Unnamed: 0,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col,filepath,filename,morph_bias,intensity_bias
596,1.918830699348324,-1.991242121628455,7,4,7_4,1,0,0_1_4_7,/home/emma/Documents/SBB/datasets/exp199/train/01085_1.919_S_-1.991_D_1_B.tiff,01085_1.919_S_-1.991_D_1_B.tiff,0,1
1114,-0.4292700602195959,-0.0862790507940245,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/01086_-0.429_S_-0.086_D_1_B.tiff,01086_-0.429_S_-0.086_D_1_B.tiff,0,1
1267,-0.6892961055587695,-1.6753050033180914,3,4,3_4,1,0,0_1_4_3,/home/emma/Documents/SBB/datasets/exp199/train/01087_-0.689_S_-1.675_D_1_B.tiff,01087_-0.689_S_-1.675_D_1_B.tiff,0,1
1372,2.013904268451752,-0.7442745585432339,7,5,7_5,1,0,0_1_5_7,/home/emma/Documents/SBB/datasets/exp199/train/01088_2.014_S_-0.744_D_1_B.tiff,01088_2.014_S_-0.744_D_1_B.tiff,0,1
634,-0.1492805965562959,-0.2775433055562428,4,3,4_3,1,1,1_1_3_4,/home/emma/Documents/SBB/datasets/exp199/train/01089_-0.149_S_-0.278_D_1_B.tiff,01089_-0.149_S_-0.278_D_1_B.tiff,0,1
825,0.1114081931270151,1.3971872774536855,5,5,5_5,1,1,1_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01090_0.111_S_1.397_D_1_B.tiff,01090_0.111_S_1.397_D_1_B.tiff,0,1
1167,-0.4629416344224956,-1.805351967898437,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/01091_-0.463_S_-1.805_D_1_B.tiff,01091_-0.463_S_-1.805_D_1_B.tiff,0,1
1434,0.7442123880449804,-0.7851819925436488,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01092_0.744_S_-0.785_D_1_B.tiff,01092_0.744_S_-0.785_D_1_B.tiff,0,1
459,1.529766552513087,-1.9830530121886007,7,4,7_4,1,0,0_1_4_7,/home/emma/Documents/SBB/datasets/exp199/train/01093_1.53_S_-1.983_D_1_B.tiff,01093_1.53_S_-1.983_D_1_B.tiff,0,1
768,-0.5908096004012913,-1.9913146990319823,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/01094_-0.591_S_-1.991_D_1_B.tiff,01094_-0.591_S_-1.991_D_1_B.tiff,0,1
1385,0.4379277363040846,-0.8886983077856012,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01095_0.438_S_-0.889_D_1_B.tiff,01095_0.438_S_-0.889_D_1_B.tiff,0,1
804,-0.8168437079682184,-0.9303463367688564,3,5,3_5,1,0,0_1_5_3,/home/emma/Documents/SBB/datasets/exp199/train/01096_-0.817_S_-0.93_D_1_B.tiff,01096_-0.817_S_-0.93_D_1_B.tiff,0,1
811,0.9757894726485004,-1.060020446155004,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01097_0.976_S_-1.06_D_1_B.tiff,01097_0.976_S_-1.06_D_1_B.tiff,0,1
1306,-0.0307610311886411,-2.262828449803504,4,3,4_3,1,0,0_1_3_4,/home/emma/Documents/SBB/datasets/exp199/train/01098_-0.031_S_-2.263_D_1_B.tiff,01098_-0.031_S_-2.263_D_1_B.tiff,0,1
974,-1.785519564883766,-1.835395136986238,2,4,2_4,1,0,0_1_4_2,/home/emma/Documents/SBB/datasets/exp199/train/01099_-1.786_S_-1.835_D_1_B.tiff,01099_-1.786_S_-1.835_D_1_B.tiff,0,1
576,0.554576001505571,-0.7756936803260573,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01100_0.555_S_-0.776_D_1_B.tiff,01100_0.555_S_-0.776_D_1_B.tiff,0,1
848,-0.0700565012024671,1.3862980981908033,4,5,4_5,1,1,1_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/01101_-0.07_S_1.386_D_1_B.tiff,01101_-0.07_S_1.386_D_1_B.tiff,0,1
993,0.3283114676513772,-1.5766212452221835,5,4,5_4,1,0,0_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/01102_0.328_S_-1.577_D_1_B.tiff,01102_0.328_S_-1.577_D_1_B.tiff,0,1
969,0.288643327285776,1.8842297105940804,5,6,5_6,1,1,1_1_6_5,/home/emma/Documents/SBB/datasets/exp199/train/01103_0.289_S_1.884_D_1_B.tiff,01103_0.289_S_1.884_D_1_B.tiff,0,1
762,0.5073273244615609,1.2804525786513643,5,5,5_5,1,1,1_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01104_0.507_S_1.28_D_1_B.tiff,01104_0.507_S_1.28_D_1_B.tiff,0,1
1231,-0.5218413303408703,-0.5960311169041307,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/01105_-0.522_S_-0.596_D_1_B.tiff,01105_-0.522_S_-0.596_D_1_B.tiff,0,1
814,-1.7006206124896834,2.0715250146520647,2,6,2_6,1,1,1_1_6_2,/home/emma/Documents/SBB/datasets/exp199/train/01106_-1.701_S_2.072_D_1_B.tiff,01106_-1.701_S_2.072_D_1_B.tiff,0,1
1452,1.7900924148934705,-0.0621090758494449,7,6,7_6,1,0,0_1_6_7,/home/emma/Documents/SBB/datasets/exp199/train/01107_1.79_S_-0.062_D_1_B.tiff,01107_1.79_S_-0.062_D_1_B.tiff,0,1
750,0.0098169189446967,0.1122559289174011,4,3,4_3,1,1,1_1_3_4,/home/emma/Documents/SBB/datasets/exp199/train/01108_0.01_S_0.112_D_1_B.tiff,01108_0.01_S_0.112_D_1_B.tiff,0,1
789,-0.077734226688767,-0.7248429265487955,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/01109_-0.078_S_-0.725_D_1_B.tiff,01109_-0.078_S_-0.725_D_1_B.tiff,0,1
943,-0.0629436400645723,0.6464797766883286,4,7,4_7,1,0,0_1_7_4,/home/emma/Documents/SBB/datasets/exp199/train/01110_-0.063_S_0.646_D_1_B.tiff,01110_-0.063_S_0.646_D_1_B.tiff,0,1
861,1.3285204398848962,-1.2493143591809397,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01111_1.329_S_-1.249_D_1_B.tiff,01111_1.329_S_-1.249_D_1_B.tiff,0,1
1096,0.34914932279779,-0.319411269100725,5,6,5_6,1,0,0_1_6_5,/home/emma/Documents/SBB/datasets/exp199/train/01112_0.349_S_-0.319_D_1_B.tiff,01112_0.349_S_-0.319_D_1_B.tiff,0,1
1369,0.7194647867039285,-1.1424185185663285,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01113_0.719_S_-1.142_D_1_B.tiff,01113_0.719_S_-1.142_D_1_B.tiff,0,1
1216,0.2738729876407894,-0.8431522554958635,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01114_0.274_S_-0.843_D_1_B.tiff,01114_0.274_S_-0.843_D_1_B.tiff,0,1
1113,0.0013935246670767,-1.607576790798865,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/01115_0.001_S_-1.608_D_1_B.tiff,01115_0.001_S_-1.608_D_1_B.tiff,0,1
976,1.3847751960522214,-1.8995811323740104,6,4,6_4,1,0,0_1_4_6,/home/emma/Documents/SBB/datasets/exp199/train/01116_1.385_S_-1.9_D_1_B.tiff,01116_1.385_S_-1.9_D_1_B.tiff,0,1
664,-1.2319333582942322,-0.6136622733772732,3,6,3_6,1,0,0_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/01117_-1.232_S_-0.614_D_1_B.tiff,01117_-1.232_S_-0.614_D_1_B.tiff,0,1
1302,-1.067255343487047,-1.3737691262345324,3,4,3_4,1,0,0_1_4_3,/home/emma/Documents/SBB/datasets/exp199/train/01118_-1.067_S_-1.374_D_1_B.tiff,01118_-1.067_S_-1.374_D_1_B.tiff,0,1
663,0.3557360972091764,0.2348740999469005,5,3,5_3,1,1,1_1_3_5,/home/emma/Documents/SBB/datasets/exp199/train/01119_0.356_S_0.235_D_1_B.tiff,01119_0.356_S_0.235_D_1_B.tiff,0,1
1332,1.0870849769567836,-1.1904640575932617,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01120_1.087_S_-1.19_D_1_B.tiff,01120_1.087_S_-1.19_D_1_B.tiff,0,1
1035,0.458674714114908,-3.406116899544375,5,2,5_2,1,0,0_1_2_5,/home/emma/Documents/SBB/datasets/exp199/train/01121_0.459_S_-3.406_D_1_B.tiff,01121_0.459_S_-3.406_D_1_B.tiff,0,1
691,1.8060607510223925,-1.0822213740923463,7,5,7_5,1,0,0_1_5_7,/home/emma/Documents/SBB/datasets/exp199/train/01122_1.806_S_-1.082_D_1_B.tiff,01122_1.806_S_-1.082_D_1_B.tiff,0,1
1296,-0.3142709919545283,-0.9679363054435716,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/01123_-0.314_S_-0.968_D_1_B.tiff,01123_-0.314_S_-0.968_D_1_B.tiff,0,1
1290,-0.3044057131636442,0.1072620012651974,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/01124_-0.304_S_0.107_D_1_B.tiff,01124_-0.304_S_0.107_D_1_B.tiff,0,1
1007,0.4554480793758271,-0.9484788261880894,5,2,5_2,1,1,1_1_2_5,/home/emma/Documents/SBB/datasets/exp199/train/01125_0.455_S_-0.948_D_1_B.tiff,01125_0.455_S_-0.948_D_1_B.tiff,0,1
983,-0.8338672502425571,1.9970925298778528,3,6,3_6,1,1,1_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/01126_-0.834_S_1.997_D_1_B.tiff,01126_-0.834_S_1.997_D_1_B.tiff,0,1
875,-0.7164737200736042,-1.7146692657062437,3,4,3_4,1,0,0_1_4_3,/home/emma/Documents/SBB/datasets/exp199/train/01127_-0.716_S_-1.715_D_1_B.tiff,01127_-0.716_S_-1.715_D_1_B.tiff,0,1
659,-0.7065913762233674,-0.3168137745000827,3,3,3_3,1,1,1_1_3_3,/home/emma/Documents/SBB/datasets/exp199/train/01128_-0.707_S_-0.317_D_1_B.tiff,01128_-0.707_S_-0.317_D_1_B.tiff,0,1
870,-0.3358875885003289,-1.6787902890047417,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/01129_-0.336_S_-1.679_D_1_B.tiff,01129_-0.336_S_-1.679_D_1_B.tiff,0,1
685,0.8098505058668073,0.1133966605796958,6,3,6_3,1,1,1_1_3_6,/home/emma/Documents/SBB/datasets/exp199/train/01130_0.81_S_0.113_D_1_B.tiff,01130_0.81_S_0.113_D_1_B.tiff,0,1
756,1.2958680731996572,-0.7670044285301975,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01131_1.296_S_-0.767_D_1_B.tiff,01131_1.296_S_-0.767_D_1_B.tiff,0,1
1304,0.8866178406782503,-0.379795565072173,6,6,6_6,1,0,0_1_6_6,/home/emma/Documents/SBB/datasets/exp199/train/01132_0.887_S_-0.38_D_1_B.tiff,01132_0.887_S_-0.38_D_1_B.tiff,0,1
869,0.2336554044958095,0.397454145966576,5,4,5_4,1,1,1_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/01133_0.234_S_0.397_D_1_B.tiff,01133_0.234_S_0.397_D_1_B.tiff,0,1
788,-0.0244394508524257,-1.581230386960648,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/01134_-0.024_S_-1.581_D_1_B.tiff,01134_-0.024_S_-1.581_D_1_B.tiff,0,1
1287,-1.066102291297544,-1.069802184343174,3,5,3_5,1,0,0_1_5_3,/home/emma/Documents/SBB/datasets/exp199/train/01135_-1.066_S_-1.07_D_1_B.tiff,01135_-1.066_S_-1.07_D_1_B.tiff,0,1
859,1.923308504884614,-2.6366423716380343,7,3,7_3,1,0,0_1_3_7,/home/emma/Documents/SBB/datasets/exp199/train/01136_1.923_S_-2.637_D_1_B.tiff,01136_1.923_S_-2.637_D_1_B.tiff,0,1
793,0.1003749646356577,-1.4256852758447525,5,4,5_4,1,0,0_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/01137_0.1_S_-1.426_D_1_B.tiff,01137_0.1_S_-1.426_D_1_B.tiff,0,1
938,-0.3758221310369605,-1.9879002139204225,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/01138_-0.376_S_-1.988_D_1_B.tiff,01138_-0.376_S_-1.988_D_1_B.tiff,0,1
1142,-1.3930976410490754,-2.398777027473323,2,3,2_3,1,0,0_1_3_2,/home/emma/Documents/SBB/datasets/exp199/train/01139_-1.393_S_-2.399_D_1_B.tiff,01139_-1.393_S_-2.399_D_1_B.tiff,0,1
1017,0.7386459800737245,-1.178945749408974,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01140_0.739_S_-1.179_D_1_B.tiff,01140_0.739_S_-1.179_D_1_B.tiff,0,1
1400,-0.559418485710291,-1.946572524762093,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/01141_-0.559_S_-1.947_D_1_B.tiff,01141_-0.559_S_-1.947_D_1_B.tiff,0,1
1155,0.623841696366226,-1.2323255595389422,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01142_0.624_S_-1.232_D_1_B.tiff,01142_0.624_S_-1.232_D_1_B.tiff,0,1
1151,-0.0966962351067985,-1.0766860961073832,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/01143_-0.097_S_-1.077_D_1_B.tiff,01143_-0.097_S_-1.077_D_1_B.tiff,0,1
1128,-0.517892305679744,-0.6456805638804226,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/01144_-0.518_S_-0.646_D_1_B.tiff,01144_-0.518_S_-0.646_D_1_B.tiff,0,1
1303,1.5663634663283348,-1.6360786829306035,7,4,7_4,1,0,0_1_4_7,/home/emma/Documents/SBB/datasets/exp199/train/01145_1.566_S_-1.636_D_1_B.tiff,01145_1.566_S_-1.636_D_1_B.tiff,0,1
721,1.92499294079582,1.2527304950821625,7,5,7_5,1,1,1_1_5_7,/home/emma/Documents/SBB/datasets/exp199/train/01146_1.925_S_1.253_D_1_B.tiff,01146_1.925_S_1.253_D_1_B.tiff,0,1
1030,-0.2247840835903956,-1.3726532075615174,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/01147_-0.225_S_-1.373_D_1_B.tiff,01147_-0.225_S_-1.373_D_1_B.tiff,0,1
1000,-0.9372739761475976,-0.3520035787397726,3,6,3_6,1,0,0_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/01148_-0.937_S_-0.352_D_1_B.tiff,01148_-0.937_S_-0.352_D_1_B.tiff,0,1
1469,-1.0873203036881376,-0.2550286089244009,3,6,3_6,1,0,0_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/01149_-1.087_S_-0.255_D_1_B.tiff,01149_-1.087_S_-0.255_D_1_B.tiff,0,1
1044,0.7737197990519391,0.5305679412917659,6,7,6_7,1,0,0_1_7_6,/home/emma/Documents/SBB/datasets/exp199/train/01150_0.774_S_0.531_D_1_B.tiff,01150_0.774_S_0.531_D_1_B.tiff,0,1
1428,-0.9138564872082938,-1.225856000186021,3,5,3_5,1,0,0_1_5_3,/home/emma/Documents/SBB/datasets/exp199/train/01151_-0.914_S_-1.226_D_1_B.tiff,01151_-0.914_S_-1.226_D_1_B.tiff,0,1
921,0.3300530774693186,-0.0585157895524653,5,6,5_6,1,0,0_1_6_5,/home/emma/Documents/SBB/datasets/exp199/train/01152_0.33_S_-0.059_D_1_B.tiff,01152_0.33_S_-0.059_D_1_B.tiff,0,1
1171,-1.0559173080039042,-1.08541935370964,3,5,3_5,1,0,0_1_5_3,/home/emma/Documents/SBB/datasets/exp199/train/01153_-1.056_S_-1.085_D_1_B.tiff,01153_-1.056_S_-1.085_D_1_B.tiff,0,1
597,-0.854871043240706,1.250084266960452,3,5,3_5,1,1,1_1_5_3,/home/emma/Documents/SBB/datasets/exp199/train/01154_-0.855_S_1.25_D_1_B.tiff,01154_-0.855_S_1.25_D_1_B.tiff,0,1
627,0.0696355803049209,-0.6481481301271494,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01155_0.07_S_-0.648_D_1_B.tiff,01155_0.07_S_-0.648_D_1_B.tiff,0,1
1028,0.2660046351818453,-2.4102091746282213,5,3,5_3,1,0,0_1_3_5,/home/emma/Documents/SBB/datasets/exp199/train/01156_0.266_S_-2.41_D_1_B.tiff,01156_0.266_S_-2.41_D_1_B.tiff,0,1
818,-0.6386525420050684,-2.987355811100205,4,2,4_2,1,0,0_1_2_4,/home/emma/Documents/SBB/datasets/exp199/train/01157_-0.639_S_-2.987_D_1_B.tiff,01157_-0.639_S_-2.987_D_1_B.tiff,0,1
777,0.3107880752431662,-2.2969244357638487,5,3,5_3,1,0,0_1_3_5,/home/emma/Documents/SBB/datasets/exp199/train/01158_0.311_S_-2.297_D_1_B.tiff,01158_0.311_S_-2.297_D_1_B.tiff,0,1
1166,-0.7068801475383636,0.1279419572259843,3,7,3_7,1,0,0_1_7_3,/home/emma/Documents/SBB/datasets/exp199/train/01159_-0.707_S_0.128_D_1_B.tiff,01159_-0.707_S_0.128_D_1_B.tiff,0,1
854,-1.092536439841803,-0.805593589543699,3,5,3_5,1,0,0_1_5_3,/home/emma/Documents/SBB/datasets/exp199/train/01160_-1.093_S_-0.806_D_1_B.tiff,01160_-1.093_S_-0.806_D_1_B.tiff,0,1
847,1.2442656148808748,-1.5719333391814934,6,4,6_4,1,0,0_1_4_6,/home/emma/Documents/SBB/datasets/exp199/train/01161_1.244_S_-1.572_D_1_B.tiff,01161_1.244_S_-1.572_D_1_B.tiff,0,1
900,-0.2781569325274372,-0.8702638244633853,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/01162_-0.278_S_-0.87_D_1_B.tiff,01162_-0.278_S_-0.87_D_1_B.tiff,0,1
720,-1.0291325183832931,0.0907542569836283,3,6,3_6,1,0,0_1_6_3,/home/emma/Documents/SBB/datasets/exp199/train/01163_-1.029_S_0.091_D_1_B.tiff,01163_-1.029_S_0.091_D_1_B.tiff,0,1
770,0.9720662182487988,-2.498539017561623,6,3,6_3,1,0,0_1_3_6,/home/emma/Documents/SBB/datasets/exp199/train/01164_0.972_S_-2.499_D_1_B.tiff,01164_0.972_S_-2.499_D_1_B.tiff,0,1
1001,0.057102716735919,-1.4814930746814574,5,4,5_4,1,0,0_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/01165_0.057_S_-1.481_D_1_B.tiff,01165_0.057_S_-1.481_D_1_B.tiff,0,1
900,0.4094762786855853,1.1283932919003918,5,5,5_5,1,1,1_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01166_0.409_S_1.128_D_1_B.tiff,01166_0.409_S_1.128_D_1_B.tiff,0,1
1404,0.3725935614902307,-1.427381011540136,5,4,5_4,1,0,0_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/01167_0.373_S_-1.427_D_1_B.tiff,01167_0.373_S_-1.427_D_1_B.tiff,0,1
906,0.7709782041151821,1.0693152406741584,6,5,6_5,1,1,1_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01168_0.771_S_1.069_D_1_B.tiff,01168_0.771_S_1.069_D_1_B.tiff,0,1
646,0.1751789720607873,-0.8258553531991255,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01169_0.175_S_-0.826_D_1_B.tiff,01169_0.175_S_-0.826_D_1_B.tiff,0,1
632,0.1876687912373077,-3.4476072280816723,5,2,5_2,1,0,0_1_2_5,/home/emma/Documents/SBB/datasets/exp199/train/01170_0.188_S_-3.448_D_1_B.tiff,01170_0.188_S_-3.448_D_1_B.tiff,0,1
1412,0.0449824016906332,-1.621557998276272,5,4,5_4,1,0,0_1_4_5,/home/emma/Documents/SBB/datasets/exp199/train/01171_0.045_S_-1.622_D_1_B.tiff,01171_0.045_S_-1.622_D_1_B.tiff,0,1
1040,-0.4427446479683865,-0.4891029222598858,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/01172_-0.443_S_-0.489_D_1_B.tiff,01172_-0.443_S_-0.489_D_1_B.tiff,0,1
726,0.1280406142515034,-0.9766155851966196,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01173_0.128_S_-0.977_D_1_B.tiff,01173_0.128_S_-0.977_D_1_B.tiff,0,1
902,-0.7605527125378129,0.5396665273911485,3,7,3_7,1,0,0_1_7_3,/home/emma/Documents/SBB/datasets/exp199/train/01174_-0.761_S_0.54_D_1_B.tiff,01174_-0.761_S_0.54_D_1_B.tiff,0,1
934,-0.8114379667866246,-2.84557319482544,3,2,3_2,1,0,0_1_2_3,/home/emma/Documents/SBB/datasets/exp199/train/01175_-0.811_S_-2.846_D_1_B.tiff,01175_-0.811_S_-2.846_D_1_B.tiff,0,1
879,-0.6857168938622088,-2.087427648638017,3,4,3_4,1,0,0_1_4_3,/home/emma/Documents/SBB/datasets/exp199/train/01176_-0.686_S_-2.087_D_1_B.tiff,01176_-0.686_S_-2.087_D_1_B.tiff,0,1
1195,-0.1449056319699076,-1.6544860154804502,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/01177_-0.145_S_-1.654_D_1_B.tiff,01177_-0.145_S_-1.654_D_1_B.tiff,0,1
1335,0.3510869492224587,-0.9301389156972814,5,5,5_5,1,0,0_1_5_5,/home/emma/Documents/SBB/datasets/exp199/train/01178_0.351_S_-0.93_D_1_B.tiff,01178_0.351_S_-0.93_D_1_B.tiff,0,1
625,-2.6513549728840813,-2.095246127751184,1,4,1_4,1,0,0_1_4_1,/home/emma/Documents/SBB/datasets/exp199/train/01179_-2.651_S_-2.095_D_1_B.tiff,01179_-2.651_S_-2.095_D_1_B.tiff,0,1
914,1.0269593998608408,-1.1507055426655255,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01180_1.027_S_-1.151_D_1_B.tiff,01180_1.027_S_-1.151_D_1_B.tiff,0,1
1260,0.9306023772660346,0.8120763332742036,6,7,6_7,1,0,0_1_7_6,/home/emma/Documents/SBB/datasets/exp199/train/01181_0.931_S_0.812_D_1_B.tiff,01181_0.931_S_0.812_D_1_B.tiff,0,1
787,-0.2422046721791095,-1.911609227890372,4,4,4_4,1,0,0_1_4_4,/home/emma/Documents/SBB/datasets/exp199/train/01182_-0.242_S_-1.912_D_1_B.tiff,01182_-0.242_S_-1.912_D_1_B.tiff,0,1
938,-0.8092173045367571,2.243381512359841,3,7,3_7,1,1,1_1_7_3,/home/emma/Documents/SBB/datasets/exp199/train/01183_-0.809_S_2.243_D_1_B.tiff,01183_-0.809_S_2.243_D_1_B.tiff,0,1
613,-0.4988513102049665,-1.1530748244096238,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/01184_-0.499_S_-1.153_D_1_B.tiff,01184_-0.499_S_-1.153_D_1_B.tiff,0,1
1150,-1.5578041417103463,-1.4362134104777318,2,4,2_4,1,0,0_1_4_2,/home/emma/Documents/SBB/datasets/exp199/train/01185_-1.558_S_-1.436_D_1_B.tiff,01185_-1.558_S_-1.436_D_1_B.tiff,0,1
1291,-1.069402612084735,-2.820053363226971,3,3,3_3,1,0,0_1_3_3,/home/emma/Documents/SBB/datasets/exp199/train/01186_-1.069_S_-2.82_D_1_B.tiff,01186_-1.069_S_-2.82_D_1_B.tiff,0,1
807,-0.3661139579450802,-0.427293325187282,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/01187_-0.366_S_-0.427_D_1_B.tiff,01187_-0.366_S_-0.427_D_1_B.tiff,0,1
1262,-1.004414999422772,-1.7429806901213944,3,4,3_4,1,0,0_1_4_3,/home/emma/Documents/SBB/datasets/exp199/train/01188_-1.004_S_-1.743_D_1_B.tiff,01188_-1.004_S_-1.743_D_1_B.tiff,0,1
1112,0.1841633784083867,-0.1882935568161875,5,6,5_6,1,0,0_1_6_5,/home/emma/Documents/SBB/datasets/exp199/train/01189_0.184_S_-0.188_D_1_B.tiff,01189_0.184_S_-0.188_D_1_B.tiff,0,1
1008,0.8866320561622737,-0.9900419474792675,6,5,6_5,1,0,0_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01190_0.887_S_-0.99_D_1_B.tiff,01190_0.887_S_-0.99_D_1_B.tiff,0,1
918,-0.4145074697934583,-2.119113354778724,4,3,4_3,1,0,0_1_3_4,/home/emma/Documents/SBB/datasets/exp199/train/01191_-0.415_S_-2.119_D_1_B.tiff,01191_-0.415_S_-2.119_D_1_B.tiff,0,1
641,0.7662857904933608,-0.3845323215156061,6,6,6_6,1,0,0_1_6_6,/home/emma/Documents/SBB/datasets/exp199/train/01192_0.766_S_-0.385_D_1_B.tiff,01192_0.766_S_-0.385_D_1_B.tiff,0,1
1056,-0.1550147322304701,0.0847766624935542,4,6,4_6,1,0,0_1_6_4,/home/emma/Documents/SBB/datasets/exp199/train/01193_-0.155_S_0.085_D_1_B.tiff,01193_-0.155_S_0.085_D_1_B.tiff,0,1
813,1.1090788887371454,1.3801894769179088,6,5,6_5,1,1,1_1_5_6,/home/emma/Documents/SBB/datasets/exp199/train/01194_1.109_S_1.38_D_1_B.tiff,01194_1.109_S_1.38_D_1_B.tiff,0,1
1083,-0.160343869634944,-1.0265158440172957,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/01195_-0.16_S_-1.027_D_1_B.tiff,01195_-0.16_S_-1.027_D_1_B.tiff,0,1
721,-0.2712285737485194,-2.7754568919098315,4,3,4_3,1,0,0_1_3_4,/home/emma/Documents/SBB/datasets/exp199/train/01196_-0.271_S_-2.775_D_1_B.tiff,01196_-0.271_S_-2.775_D_1_B.tiff,0,1
781,1.6645256524468706,-2.287078780173028,7,3,7_3,1,0,0_1_3_7,/home/emma/Documents/SBB/datasets/exp199/train/01197_1.665_S_-2.287_D_1_B.tiff,01197_1.665_S_-2.287_D_1_B.tiff,0,1
821,-0.6087763607237672,1.2863153552657005,4,5,4_5,1,1,1_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/01198_-0.609_S_1.286_D_1_B.tiff,01198_-0.609_S_1.286_D_1_B.tiff,0,1
677,-0.6193247479073055,-0.8481773736254699,4,5,4_5,1,0,0_1_5_4,/home/emma/Documents/SBB/datasets/exp199/train/01199_-0.619_S_-0.848_D_1_B.tiff,01199_-0.619_S_-0.848_D_1_B.tiff,0,1
782,-1.4242456802493848,0.4112497246019924,2,7,2_7,1,0,0_1_7_2,/home/emma/Documents/SBB/datasets/exp199/train/01200_-1.424_S_0.411_D_1_B.tiff,01200_-1.424_S_0.411_D_1_B.tiff,0,1
650,-1.5877714392109026,1.446370839058651,2,5,2_5,1,1,1_1_5_2,/home/emma/Documents/SBB/datasets/exp199/train/01201_-1.588_S_1.446_D_1_B.tiff,01201_-1.588_S_1.446_D_1_B.tiff,0,1
774,-0.9852238921332342,0.4489936384513819,3,7,3_7,1,0,0_1_7_3,/home/emma/Documents/SBB/datasets/exp199/train/01202_-0.985_S_0.449_D_1_B.tiff,01202_-0.985_S_0.449_D_1_B.tiff,0,1
